,id,name,company_id,amount,status,created_at,paid_at
2360,175647a516d8e6eff7f76f9a,MiPasajefy,cbf1c8b09cd5b549416d49d2,38.0,paid,2019-04-07,2019-04-07
2361,844386dca025c304301fad8d,MiPasajefy,cbf1c8b09cd5b549416d49d2,67.77,voided,2019-01-05,
2362,e2b885fc0c913b6b8d361463,MiPasajefy,cbf1c8b09cd5b549416d49d2,103.04,paid,2019-04-18,2019-04-18
2363,a63a67f27d42341722996d9f,MiPasajefy,cbf1c8b09cd5b549416d49d2,99.53,paid,2019-02-18,2019-02-18
2364,85df3a9d19f3f02d85525d0d,MiPasajefy,cbf1c8b09cd5b549416d49d2,103.65,paid,2019-03-01,2019-03-01
2365,7eb1f5c010401d436b47347f,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-03-11,
2366,579ee5dac11a6ba367259f5c,MiPasajefy,cbf1c8b09cd5b549416d49d2,150.75,paid,2019-04-15,2019-04-15
2367,40f4d0cdf7657da4d17488d5,MiPasajefy,cbf1c8b09cd5b549416d49d2,73.32,paid,2019-03-28,2019-03-28
2368,123c599f07df9f9f199d6966,MiPasajefy,cbf1c8b09cd5b549416d49d2,207.52,paid,2019-03-02,2019-03-02
2369,5050631bb0da8fcc654e6488,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-04-18,
2370,9216e23d023a98487a5d2cf9,MiPasajefy,cbf1c8b09cd5b549416d49d2,34.16,paid,2019-05-15,2019-05-15
2371,316bd63131a9444716948cd7,MiPasajefy,cbf1c8b09cd5b549416d49d2,183.85,voided,2019-04-20,
2372,41b6c1c97a1678b6facc997d,MiPasajefy,cbf1c8b09cd5b549416d49d2,92.1,paid,2019-03-18,2019-03-18
2373,2459759958db4936ebd29526,MiPasajefy,cbf1c8b09cd5b549416d49d2,167.33,pending_payment,2019-03-12,
2374,d69c471fc97cda3892e9ca7d,MiPasajefy,cbf1c8b09cd5b549416d49d2,39.09,voided,2019-04-06,
2375,9212cfdf0948ffd1c701af87,MiPasajefy,cbf1c8b09cd5b549416d49d2,79.82,paid,2019-03-27,2019-03-27
2376,29b69c6acc98b2dbde49fe00,MiPasajefy,cbf1c8b09cd5b549416d49d2,60.11,paid,2019-05-01,2019-05-01
2377,5ba4f76dcf27c1d115d21d98,MiPasajefy,cbf1c8b09cd5b549416d49d2,41.0,paid,2019-03-08,2019-03-08
2378,28445567bf15d6751367e382,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-03-23,
2379,2826109af2373630a47b98e8,MiPasajefy,cbf1c8b09cd5b549416d49d2,202.7,paid,2019-03-03,2019-03-03
2380,36511e8282ff8c78c03a820d,MiPasajefy,cbf1c8b09cd5b549416d49d2,39.03,pending_payment,2019-03-20,
2381,4fa773317169d601a745fd07,MiPasajefy,cbf1c8b09cd5b549416d49d2,50.09,paid,2019-03-18,2019-03-18
2382,601f1ffbae2bf328d1e6a181,MiPasajefy,cbf1c8b09cd5b549416d49d2,27.87,paid,2019-02-26,2019-02-26
2383,975c86fa62f3e848799e0f64,MiPasajefy,cbf1c8b09cd5b549416d49d2,81.59,voided,2019-01-18,
2384,6be0da52671ae7cbe62800ac,MiPasajefy,cbf1c8b09cd5b549416d49d2,375.88,paid,2019-02-28,2019-02-28
2385,faa621fd8923c20f6e74f282,MiPasajefy,cbf1c8b09cd5b549416d49d2,126.61,paid,2019-02-14,2019-02-14
2386,c23fe04b6119f626d26ac337,MiPasajefy,cbf1c8b09cd5b549416d49d2,278.02,pending_payment,2019-02-20,
2387,b821a3ce546be4e140fb3900,MiPasajefy,cbf1c8b09cd5b549416d49d2,151.3,pending_payment,2019-05-18,
2388,773b4e65a9f07e5e554f8f27,MiPasajefy,cbf1c8b09cd5b549416d49d2,49.44,paid,2019-05-03,2019-05-03
2389,44fdab1a1eb6426896b2f121,MiPasajefy,cbf1c8b09cd5b549416d49d2,159.84,paid,2019-02-08,2019-02-08
2390,5e216e9620ecd7b69b0ce812,MiPasajefy,cbf1c8b09cd5b549416d49d2,60.75,paid,2019-03-02,2019-03-02
2391,2fb1bb6394f5de5928cb8cc2,MiPasajefy,cbf1c8b09cd5b549416d49d2,49.8,voided,2019-02-07,
2392,e322e036171c809a4bb1d574,MiPasajefy,cbf1c8b09cd5b549416d49d2,55.75,paid,2019-03-07,2019-03-07
2393,792f943546201fe06d142d76,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-04-04,
2394,47f0754232e2670d131f6e36,MiPasajefy,cbf1c8b09cd5b549416d49d2,57.65,paid,2019-03-07,2019-03-07
2395,6e64239cf50c84df1851dc9c,MiPasajefy,cbf1c8b09cd5b549416d49d2,92.74,voided,2019-01-20,
2396,63894c7d15f84fa94d951d26,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-04-15,
2397,740b0275af6ad30db6c80960,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-03-10,
2398,3d5d22196670f0be02af29b7,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-02-19,
2399,1492ee44dd6472b3c5549312,MiPasajefy,cbf1c8b09cd5b549416d49d2,57.63,voided,2019-02-11,
2400,3de1874b38a9588868b4c08c,MiPasajefy,cbf1c8b09cd5b549416d49d2,189.99,paid,2019-05-02,2019-05-02
2401,22722e74f2cbf11ccab5a32e,MiPasajefy,cbf1c8b09cd5b549416d49d2,62.26,paid,2019-02-27,2019-02-27
2402,d3cff4b33ea8b5f3b2b8f956,MiPasajefy,cbf1c8b09cd5b549416d49d2,52.75,paid,2019-01-12,2019-01-12
2403,8bb892f3f74a2ec05e165885,MiPasajefy,cbf1c8b09cd5b549416d49d2,434.78,paid,2019-02-13,2019-02-13
2404,e8cee38875b387afe5cba361,MiPasajefy,cbf1c8b09cd5b549416d49d2,70.35,paid,2019-04-22,2019-04-22
2405,cfe4b08cbec09450ebb25236,MiPasajefy,cbf1c8b09cd5b549416d49d2,44.08,pending_payment,2019-01-26,
2406,9bc85f6311c2512b4576edf4,MiPasajefy,cbf1c8b09cd5b549416d49d2,164.36,paid,2019-04-15,2019-04-15
2407,e00ab3024fabd92d78cfa473,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-05-05,
2408,cf1aad30be986a3a94414c3e,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-01-29,
2409,6db46edb750066c09f49f855,MiPasajefy,cbf1c8b09cd5b549416d49d2,68.76,voided,2019-03-08,
2410,bc1bd5979067853ef6b68d74,MiPasajefy,cbf1c8b09cd5b549416d49d2,71.59,pending_payment,2019-04-13,
2411,ad3d3e68e6f1a3c052d54421,MiPasajefy,cbf1c8b09cd5b549416d49d2,48.94,pending_payment,2019-03-01,
2412,8d5a330dd55425dfef67eacf,MiPasajefy,cbf1c8b09cd5b549416d49d2,56.75,paid,2019-04-05,2019-04-05
2413,f2b62f1821877c43ba765a77,MiPasajefy,cbf1c8b09cd5b549416d49d2,79.15,paid,2019-05-06,2019-05-06
2414,f693ffc0e49a965b7f427128,MiPasajefy,cbf1c8b09cd5b549416d49d2,33.45,voided,2019-02-28,
2415,a67e8ec9697f25ab32c96fce,MiPasajefy,cbf1c8b09cd5b549416d49d2,43.73,pending_payment,2019-03-09,
2416,d43c634b7e75faa711ac9057,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-01-17,
2417,c2501833306e7ba41cc76ce7,MiPasajefy,cbf1c8b09cd5b549416d49d2,68.61,paid,2019-02-18,2019-02-18
2418,4ca11ec38caab76237b0e432,MiPasajefy,cbf1c8b09cd5b549416d49d2,53.21,paid,2019-03-14,2019-03-15
2419,8b3ab60fe0645f9e8b825fdf,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-02-17,
2420,e0a5023711141ce3b58d6ee3,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-05-08,
2421,39a7754dc30da97a6d8493b6,MiPasajefy,cbf1c8b09cd5b549416d49d2,117.17,paid,2019-02-02,2019-02-02
2422,54a4537d8f134b5baf1933ed,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-01-10,
2423,895c759a9bf728b364f5fffd,MiPasajefy,cbf1c8b09cd5b549416d49d2,142.54,pending_payment,2019-01-11,
2424,fa1cc765814eead23cee3b43,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-01-25,
2425,14a5e970afd98fd7f3e8dfe5,MiPasajefy,cbf1c8b09cd5b549416d49d2,120.22,paid,2019-03-07,2019-03-08
2426,9f144f7a2ba9553b3a34cce7,Muebles chidos,8f642dc67fccf861548dfe1c,4488.0,paid,2019-02-06,2019-02-06
2427,afe99b94babde5b565a404a7,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-03-24,
2428,b6e02d577a46de1f319e4555,MiPasajefy,cbf1c8b09cd5b549416d49d2,53.0,pending_payment,2019-01-09,
2429,2ee19386aa31de3c00b830bf,MiPasajefy,cbf1c8b09cd5b549416d49d2,123.13,paid,2019-03-16,2019-03-16
2430,9db65f87a489672047919733,MiPasajefy,cbf1c8b09cd5b549416d49d2,2620.89,paid,2019-05-16,2019-05-16
2431,b1f1afc6ee1098c1d2e00434,MiPasajefy,cbf1c8b09cd5b549416d49d2,100.93,paid,2019-01-26,2019-01-26
2432,c7175164ebc1ebca47ff52b5,MiPasajefy,cbf1c8b09cd5b549416d49d2,41.61,pending_payment,2019-04-20,
2433,2ae3f081788fe7b766c11187,MiPasajefy,cbf1c8b09cd5b549416d49d2,291.56,paid,2019-05-08,2019-05-08
2434,1372b1dd2e330b7faabaebb7,MiPasajefy,cbf1c8b09cd5b549416d49d2,68.93,paid,2019-04-02,2019-04-02
2435,ff0be681e20efba93ece3f38,MiPasajefy,cbf1c8b09cd5b549416d49d2,106.43,paid,2019-02-05,2019-02-05
2436,48848683dcc467fcbcdeea76,MiPasajefy,cbf1c8b09cd5b549416d49d2,100.97,voided,2019-01-09,
2437,3453138792386541517c005f,MiPasajefy,cbf1c8b09cd5b549416d49d2,208.97,paid,2019-03-31,2019-03-31
2438,50908dbee2487f115f8e9f64,MiPasajefy,cbf1c8b09cd5b549416d49d2,52.12,paid,2019-05-03,2019-05-03
2439,dd61ca82e595cd63f1616a43,MiPasajefy,cbf1c8b09cd5b549416d49d2,53.36,paid,2019-01-23,2019-01-23
2440,3434bd22e388c72d030286ff,MiPasajefy,cbf1c8b09cd5b549416d49d2,43.79,paid,2019-05-04,2019-05-04
2441,c245bb2d31bf4ca68bb59965,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-04-05,
2442,01df07c9743c24257b7c5b8f,MiPasajefy,cbf1c8b09cd5b549416d49d2,75.24,paid,2019-02-18,2019-02-18
2443,09a2232738039277ccfddc4d,MiPasajefy,cbf1c8b09cd5b549416d49d2,93.16,voided,2019-04-07,
2444,dd4e3b419a7cf98affa59d3c,MiPasajefy,cbf1c8b09cd5b549416d49d2,73.98,paid,2019-05-12,2019-05-12
2445,654695699dc08392248aedef,MiPasajefy,cbf1c8b09cd5b549416d49d2,30.8,paid,2019-03-27,2019-03-27
2446,56b2bd5a79218732106d6b1b,MiPasajefy,cbf1c8b09cd5b549416d49d2,110.35,paid,2019-03-09,2019-03-09
2447,8527856d2b0afdebfd15e49a,MiPasajefy,cbf1c8b09cd5b549416d49d2,193.12,paid,2019-01-23,2019-01-23
2448,9c75a52e7048ce49d2701b31,MiPasajefy,cbf1c8b09cd5b549416d49d2,93.84,pending_payment,2019-03-27,
2449,1b4c02b2b8bf135791238713,MiPasajefy,cbf1c8b09cd5b549416d49d2,78.9,paid,2019-02-17,2019-02-17
2450,fd28e511fa11a15f3aa4c88c,MiPasajefy,cbf1c8b09cd5b549416d49d2,129.33,paid,2019-04-27,2019-04-27
2451,c1d64c479012d5581160ba7f,MiPasajefy,cbf1c8b09cd5b549416d49d2,81.34,paid,2019-04-27,2019-04-27
2452,295f3f873e3027c1372991b6,MiPasajefy,cbf1c8b09cd5b549416d49d2,41.61,voided,2019-04-10,
2453,3898417960b58e34a98e14e4,MiPasajefy,cbf1c8b09cd5b549416d49d2,63.56,paid,2019-02-27,2019-02-27
2454,bd0bf3b09422219a3062ddb2,MiPasajefy,cbf1c8b09cd5b549416d49d2,113.35,paid,2019-01-22,2019-01-22
2455,8b74898209d666097b2d8370,MiPasajefy,cbf1c8b09cd5b549416d49d2,147.36,paid,2019-03-14,2019-03-14
2456,3c4b3ca5d0f7085b4369f080,MiPasajefy,cbf1c8b09cd5b549416d49d2,58.76,paid,2019-02-21,2019-02-21
2457,30f7b7adf1cbff39f2daaaa3,MiPasajefy,cbf1c8b09cd5b549416d49d2,47.21,paid,2019-05-16,2019-05-16
2458,6cda7eb95466ad8c8f2dab46,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-03-02,
2459,f95d196e7fa2ca800eb00890,MiPasajefy,cbf1c8b09cd5b549416d49d2,73.38,paid,2019-04-26,2019-04-26
2460,2e7814bbb2abcad5063fef9b,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-01-30,
2461,a03ebd699bcbc49c22621884,MiPasajefy,cbf1c8b09cd5b549416d49d2,84.7,voided,2019-02-18,
2462,d1b470e141668a1387a3647a,MiPasajefy,cbf1c8b09cd5b549416d49d2,89.11,paid,2019-04-27,2019-04-27
2463,08230f654074449836cce7e2,MiPasajefy,cbf1c8b09cd5b549416d49d2,114.48,paid,2019-01-27,2019-01-27
2464,af9716dde7b009ee2381b533,MiPasajefy,cbf1c8b09cd5b549416d49d2,84.33,paid,2019-05-01,2019-05-01
2465,94e2b799330f4352f3eefa1c,MiPasajefy,cbf1c8b09cd5b549416d49d2,39.19,paid,2019-02-03,2019-02-03
2466,c6b31f9b45a54b1988faf70e,MiPasajefy,cbf1c8b09cd5b549416d49d2,143.56,pending_payment,2019-01-21,
2467,1e3989485a97c82762080fad,MiPasajefy,cbf1c8b09cd5b549416d49d2,143.23,voided,2019-03-01,
2468,84431acc58daca4b1485234a,MiPasajefy,cbf1c8b09cd5b549416d49d2,60.18,paid,2019-01-08,2019-01-08
2469,6b6e06acd352a44456644acb,MiPasajefy,cbf1c8b09cd5b549416d49d2,30.52,voided,2019-03-27,
2470,a5d489624410cad8d7828514,MiPasajefy,cbf1c8b09cd5b549416d49d2,46.21,refunded,2019-04-23,2019-04-23
2471,98c24e224589dfd3464f9268,MiPasajefy,cbf1c8b09cd5b549416d49d2,66.43,paid,2019-04-14,2019-04-15
2472,5389fe650438c235163c2681,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-01-01,
2473,8b3555e65a51e34519d2830d,MiPasajefy,cbf1c8b09cd5b549416d49d2,82.58,paid,2019-01-11,2019-01-11
2474,fd4e1db1fa8b2b1165d347c5,MiPasajefy,cbf1c8b09cd5b549416d49d2,51.03,paid,2019-03-23,2019-03-23
2475,1caf571de8d00a78ba0191fd,MiPasajefy,cbf1c8b09cd5b549416d49d2,131.61,paid,2019-02-05,2019-02-05
2476,5a26b03b760a898a7f4aeb40,MiPasajefy,cbf1c8b09cd5b549416d49d2,44.9,pending_payment,2019-04-05,
2477,4fc975858fef952e160c3f08,MiPasajefy,cbf1c8b09cd5b549416d49d2,41.61,paid,2019-03-27,2019-03-27
2478,65e28d0bfd6ac13f1864dfd3,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-01-11,
2479,955b9f2040b25fa90f0cbb19,MiPasajefy,cbf1c8b09cd5b549416d49d2,66.56,pending_payment,2019-03-18,
2480,6f065bf7f29dead4118eff6e,MiPasajefy,cbf1c8b09cd5b549416d49d2,260.93,paid,2019-01-21,2019-01-21
2481,8a0f14fe68db08bbc4240b2d,MiPasajefy,cbf1c8b09cd5b549416d49d2,229.02,paid,2019-03-06,2019-03-06
2482,5a60d013c866c8f73a461a9f,MiPasajefy,cbf1c8b09cd5b549416d49d2,86.08,paid,2019-05-04,2019-05-04
2483,0fb74080f8e8687909ac378b,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-01-22,
2484,93b7624e4593c957883409d7,MiPasajefy,cbf1c8b09cd5b549416d49d2,63.44,paid,2019-03-21,2019-03-21
2485,a50dca8d00096541f2f4a564,MiPasajefy,cbf1c8b09cd5b549416d49d2,101.04,paid,2019-03-09,2019-03-09
2486,98381e43ee333604637adf81,MiPasajefy,cbf1c8b09cd5b549416d49d2,46.37,paid,2019-01-28,2019-01-28
2487,1cbd3b44d1255b2989f1de7a,MiPasajefy,cbf1c8b09cd5b549416d49d2,160.16,paid,2019-01-11,2019-01-11
2488,56feac3f70e76fd20a21c6a9,MiPasajefy,cbf1c8b09cd5b549416d49d2,158.52,paid,2019-05-03,2019-05-03
2489,78279993feb3479540695e3d,MiPasajefy,cbf1c8b09cd5b549416d49d2,206.08,paid,2019-02-11,2019-02-11
2490,55722e8724f7042e43a0f3f4,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-05-07,
2491,7e0ec9b99e5d09144928e768,MiPasajefy,cbf1c8b09cd5b549416d49d2,169.15,paid,2019-02-28,2019-02-28
2492,e05a8d89c1927ec754de034d,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-04-03,
2493,4071436c6cb0d2951ce05520,MiPasajefy,cbf1c8b09cd5b549416d49d2,35.13,paid,2019-03-20,2019-03-20
2494,c085c0aec909e10cda0e3007,MiPasajefy,cbf1c8b09cd5b549416d49d2,60.0,paid,2019-03-01,2019-03-01
2495,e98fd7e1360f8d0371161d46,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-02-07,
2496,ed546a64e01c1c8dffacc6aa,MiPasajefy,cbf1c8b09cd5b549416d49d2,72.0,voided,2019-03-01,
2497,8071df862d1c8b8fde9b8272,MiPasajefy,cbf1c8b09cd5b549416d49d2,137.71,voided,2019-05-19,
2498,026c5bebb268bc833c6d1e6f,MiPasajefy,cbf1c8b09cd5b549416d49d2,215.85,paid,2019-05-08,2019-05-08
2499,879c1bb1293493f0ac60e618,MiPasajefy,cbf1c8b09cd5b549416d49d2,62.33,refunded,2019-04-15,2019-04-15
2500,8285cadda46066f1c59e9422,MiPasajefy,cbf1c8b09cd5b549416d49d2,41.0,paid,2019-01-31,2019-01-31
2501,93f152ef57ab0f3d26efc23b,MiPasajefy,cbf1c8b09cd5b549416d49d2,48.22,paid,2019-02-05,2019-02-05
2502,12afb401cd133cb16c039b70,MiPasajefy,cbf1c8b09cd5b549416d49d2,33.35,paid,2019-04-04,2019-04-04
2503,713925c02a2ba469ab9117cf,MiPasajefy,cbf1c8b09cd5b549416d49d2,55.75,paid,2019-03-23,2019-03-23
2504,cc625ae6295226beb3132b15,MiPasajefy,cbf1c8b09cd5b549416d49d2,199.47,paid,2019-01-28,2019-01-28
2505,78af7f64a2264ecf8b349607,MiPasajefy,cbf1c8b09cd5b549416d49d2,173.95,paid,2019-01-15,2019-01-15
2506,f46b9c362f692c8885939ffc,MiPasajefy,cbf1c8b09cd5b549416d49d2,126.74,paid,2019-03-31,2019-03-31
2507,92d0d6467e1d156c8ea18900,MiPasajefy,cbf1c8b09cd5b549416d49d2,58.18,paid,2019-01-19,2019-01-19
2508,76b8f8734b9723a52baab800,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-03-04,
2509,6cfab2f856bbe03052a29bc4,MiPasajefy,cbf1c8b09cd5b549416d49d2,172.3,paid,2019-01-13,2019-01-13
2510,059b274890d9957a2c41592a,MiPasajefy,cbf1c8b09cd5b549416d49d2,118.79,paid,2019-01-12,2019-01-12
2511,1680f2bf5bf1c084d44f33d5,MiPasajefy,cbf1c8b09cd5b549416d49d2,20.81,paid,2019-03-30,2019-03-30
2512,5df0e8c6b52455ad7dd4fff7,MiPasajefy,cbf1c8b09cd5b549416d49d2,18446.09,pending_payment,2019-01-13,
2513,417646cbd51cf1576fd3b6b5,MiPasajefy,cbf1c8b09cd5b549416d49d2,54.81,pending_payment,2019-02-08,
2514,5410c1c43d039f5f1475f1ee,MiPasajefy,cbf1c8b09cd5b549416d49d2,35.1,paid,2019-01-31,2019-02-01
2515,d6bd4f5f78267c7bbd5a04a6,MiPasajefy,cbf1c8b09cd5b549416d49d2,150.06,paid,2019-02-15,2019-02-15
2516,6695a9f0c2943b806e0fa524,MiPasajefy,cbf1c8b09cd5b549416d49d2,261.23,paid,2019-03-07,2019-03-07
2517,69137fc6a0b8dc88d43a0938,MiPasajefy,cbf1c8b09cd5b549416d49d2,33.37,paid,2019-02-26,2019-02-26
2518,1cff49df95d16327adcf9519,MiPasajefy,cbf1c8b09cd5b549416d49d2,255.16,paid,2019-04-12,2019-04-12
2519,001f83504487a1a92d22aa53,MiPasajefy,cbf1c8b09cd5b549416d49d2,44.6,pending_payment,2019-02-02,
2520,dae076c006f1066e54359ac2,MiPasajefy,cbf1c8b09cd5b549416d49d2,41.61,paid,2019-04-29,2019-04-29
2521,d21001d4dad1dcf92f28d32e,MiPasajefy,cbf1c8b09cd5b549416d49d2,109.28,paid,2019-05-13,2019-05-14
2522,0bfdd84eaa32662490650312,MiPasajefy,cbf1c8b09cd5b549416d49d2,155.43,paid,2019-05-13,2019-05-13
2523,9bd5abe9f66765adca35c9e4,MiPasajefy,cbf1c8b09cd5b549416d49d2,223.02,paid,2019-05-16,2019-05-16
2524,ad14b8b78b9b344df8d8ad5d,MiPasajefy,cbf1c8b09cd5b549416d49d2,67.78,paid,2019-04-13,2019-04-14
2525,9731c920d4ab8073291ec4f9,MiPasajefy,cbf1c8b09cd5b549416d49d2,125.72,paid,2019-01-20,2019-01-20
2526,83f49aa5249219585e2807d9,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-01-14,
2527,995b0eeb1b72405fd279ed0a,MiPasajefy,cbf1c8b09cd5b549416d49d2,78.32,paid,2019-04-02,2019-04-02
2528,985f6e4c0550c8dcf31dd660,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-05-08,
2529,e5bb9597161f68eeafdb7099,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-02-03,
2530,0d796bbd8e6c00db57e7a94f,MiPasajefy,cbf1c8b09cd5b549416d49d2,93.44,paid,2019-03-29,2019-03-29
2531,f803094302b428be0c5bc1c9,MiPasajefy,cbf1c8b09cd5b549416d49d2,51.53,paid,2019-01-01,2019-01-01
2532,a7f2dd38cda32d6501323473,MiPasajefy,cbf1c8b09cd5b549416d49d2,124.07,paid,2019-05-04,2019-05-04
2533,58de734ab3297d8a207a9ee2,MiPasajefy,cbf1c8b09cd5b549416d49d2,100.42,pending_payment,2019-05-10,
2534,2b469bfa01681627c1182399,MiPasajefy,cbf1c8b09cd5b549416d49d2,20.81,pending_payment,2019-05-11,
2535,5c60a782e6691af142a73bf9,MiPasajefy,cbf1c8b09cd5b549416d49d2,55.81,paid,2019-03-16,2019-03-17
2536,7e69317cdb620273520c10c7,MiPasajefy,cbf1c8b09cd5b549416d49d2,58.43,voided,2019-02-01,
2537,5efee37c1c4761d7b85ca385,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-02-14,
2538,b7edc8c05ab56df001da9f47,MiPasajefy,cbf1c8b09cd5b549416d49d2,55.75,voided,2019-01-15,
2539,02c40cc5cecc69fc4db5d316,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-01-15,
2540,19f11523179d05675ca75033,MiPasajefy,cbf1c8b09cd5b549416d49d2,55.75,paid,2019-02-18,2019-02-18
2541,0df86286c0db675ddf2f15bc,MiPasajefy,cbf1c8b09cd5b549416d49d2,2858.1,pending_payment,2019-04-01,
2542,619551c06b52bf6b37a2dc42,MiPasajefy,cbf1c8b09cd5b549416d49d2,67.71,paid,2019-01-25,2019-01-25
2543,8adf6296bdc02b33fb03bafb,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-02-11,
2544,b8219a6f62d2f306f3fc7dbc,MiPasajefy,cbf1c8b09cd5b549416d49d2,47.45,paid,2019-02-27,2019-02-27
2545,2f6da1cedc0f4b54cb85a5c8,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-03-09,
2546,8ff6f8d0cc8ec0c127d4b7ea,MiPasajefy,cbf1c8b09cd5b549416d49d2,24.81,paid,2019-02-07,2019-02-07
2547,adcee5537018627cd4ef1726,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-03-13,
2548,f07cf7be4c307b61a4a87333,MiPasajefy,cbf1c8b09cd5b549416d49d2,119.78,paid,2019-03-26,2019-03-26
2549,e01bd665c22381beb607c761,MiPasajefy,cbf1c8b09cd5b549416d49d2,131.07,paid,2019-01-15,2019-01-15
2550,1ecdcd3448e9c185cebaf1ef,MiPasajefy,cbf1c8b09cd5b549416d49d2,167.71,paid,2019-01-17,2019-01-17
2551,548eb78f80dcef9d88d47e02,MiPasajefy,cbf1c8b09cd5b549416d49d2,29.04,paid,2019-03-01,2019-03-01
2552,8f55f9072aa4a1fef5feb65e,MiPasajefy,cbf1c8b09cd5b549416d49d2,79.15,voided,2019-04-22,
2553,5284731ce6e4e3da7f790e86,MiPasajefy,cbf1c8b09cd5b549416d49d2,35.25,paid,2019-04-22,2019-04-22
2554,a582c592bdaac0311f64ecb5,MiPasajefy,cbf1c8b09cd5b549416d49d2,35.13,voided,2019-03-08,
2555,ad92e42eceafd7069d85298a,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-05-10,
2556,24a0feb6086aaae4d90822e4,MiPasajefy,cbf1c8b09cd5b549416d49d2,82.76,paid,2019-02-12,2019-02-12
2557,7f08de998a48aab1f1eb1bf9,MiPasajefy,cbf1c8b09cd5b549416d49d2,605.49,paid,2019-03-22,2019-03-22
2558,64b6d0cac17c873224ffaa6d,MiPasajefy,cbf1c8b09cd5b549416d49d2,73.81,voided,2019-01-20,
2559,2265e90aa1fccd3a8c7fcc64,MiPasajefy,cbf1c8b09cd5b549416d49d2,70.9,paid,2019-05-11,2019-05-12
2560,a9be3ec58ec5c32f07812836,MiPasajefy,cbf1c8b09cd5b549416d49d2,38.5,paid,2019-03-13,2019-03-13
2561,35b56a32bb43188164df3d65,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-03-02,
2562,30515fe6a16cd13fd0d32170,MiPasajefy,cbf1c8b09cd5b549416d49d2,74.54,paid,2019-02-02,2019-02-02
2563,ec397a7bf7c0713bf19a7226,MiPasajefy,cbf1c8b09cd5b549416d49d2,176.01,paid,2019-03-25,2019-03-25
2564,2ce27862243996d43f630ec5,MiPasajefy,cbf1c8b09cd5b549416d49d2,46.96,paid,2019-02-10,2019-02-10
2565,2c211eb5b20d22cde89abaf9,MiPasajefy,cbf1c8b09cd5b549416d49d2,112.92,paid,2019-01-28,2019-01-28
2566,f39604234ba551b3f01d35df,MiPasajefy,cbf1c8b09cd5b549416d49d2,118.42,paid,2019-01-03,2019-01-03
2567,b86d0279469c263a5ec4600e,MiPasajefy,cbf1c8b09cd5b549416d49d2,108.97,voided,2019-05-17,
2568,f9ba2d5de78e9f2147d7b197,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,pending_payment,2019-03-27,
2569,b4cc74677a9ac742ae903856,MiPasajefy,cbf1c8b09cd5b549416d49d2,204.25,paid,2019-01-04,2019-01-05
2570,604d8b1ca0c1b38f3e561bda,MiPasajefy,cbf1c8b09cd5b549416d49d2,3.0,voided,2019-01-31,
